image_048.jpg,pushups_up,919.02625,346.21307,18.213917,936.01447,336.3659,28.3817,936.1908,334.06897,28.570261,936.4446,331.90036,28.499525,935.1981,336.4251,-13.837748,935.3668,333.72632,-13.805772,935.4392,331.1164,-13.967449,931.0846,313.57132,86.755295,929.87396,312.58585,-100.873474,903.1381,339.1964,47.883446,902.8295,338.3741,-6.718321,832.4543,283.78403,229.45299,858.21014,319.37793,-201.44624,817.802,393.3976,304.6303,852.9725,440.06137,-271.69766,813.1245,479.11926,221.69435,866.19556,546.4051,-219.38432,833.24286,481.29892,237.38924,893.9832,556.7164,-254.50394,834.285,486.14587,182.59409,895.1889,544.6179,-210.39105,825.1183,490.32077,199.3408,882.0875,541.4263,-198.9813,603.0216,310.33127,132.92462,609.1262,331.28177,-132.65251,460.9945,392.87814,216.55312,462.83795,417.33554,-86.74224,317.8045,431.97968,334.95163,296.51697,443.50067,-11.497595,283.88214,426.88626,342.80878,260.09476,432.66187,-15.55326,324.1546,495.7171,293.47714,303.6017,513.5692,-99.45942
image_049.jpg,pushups_up,947.17053,321.7536,1.7708194,963.0118,311.14212,12.740885,962.8789,309.30972,12.915867,962.8848,307.58902,12.834149,962.5558,310.87625,-29.560673,962.41833,308.16815,-29.550695,962.2037,305.55154,-29.722073,955.0253,292.63205,80.43628,953.96704,290.44855,-105.01819,929.7659,318.92398,34.960037,929.6074,316.80475,-18.717613,845.88715,285.07986,239.64157,872.6289,295.26465,-233.06496,799.94775,381.94437,322.2023,841.8624,416.7166,-308.87006,799.98444,472.5254,207.12247,857.3949,528.3465,-281.40353,813.37756,479.19214,210.24796,873.891,541.5142,-323.2975,819.68176,488.34036,150.71828,879.20386,535.1251,-297.1811,812.7811,489.5337,179.32503,870.07324,530.44006,-269.61108,625.9393,340.20703,147.30334,628.90125,348.06683,-146.75912,471.1175,400.2757,204.72528,448.90344,404.29425,-125.378525,315.55292,426.35532,339.38144,265.7971,424.67654,-77.47932,285.34467,419.143,347.92343,231.11462,412.58047,-85.40587,306.2207,483.83145,287.44144,262.6756,500.11478,-207.53088
image_050.jpg,pushups_up,988.7926,324.20633,15.160028,1002.79834,310.93008,23.098549,1002.1157,308.8758,23.271753,1001.5744,306.95044,23.201982,1002.796,311.00522,-15.97618,1002.4634,308.03592,-15.965815,1002.06714,305.16245,-16.071365,988.853,290.28775,86.196655,989.1854,288.3409,-80.97453,968.34503,321.25714,46.82592,968.60156,319.11517,-1.6478999,868.814,281.19693,221.17172,902.5482,309.57162,-181.4429,817.706,394.81375,283.41013,870.65375,441.815,-243.15485,821.1215,494.82996,208.28963,892.5703,558.8299,-231.33673,838.78076,500.2671,213.59937,915.86536,570.9925,-271.28595,845.38446,509.18268,162.44626,920.4019,562.18634,-242.63574,837.45026,510.98962,185.73468,908.1581,558.1074,-220.24086,626.55676,345.62732,123.43651,633.6118,361.54813,-122.914696,447.19476,426.31442,141.96715,431.02728,423.43552,-82.98435,264.49246,451.2285,236.58044,227.87766,444.00726,-36.922546,229.80328,440.2475,240.92596,186.1441,433.6495,-46.08797,256.25177,511.61948,173.5482,236.25714,517.0769,-162.31012
image_051.jpg,pushups_up,398.86493,282.50467,-99.01695,393.7274,270.24332,-132.95665,395.72797,269.8348,-132.8248,397.60876,269.30823,-132.76636,391.57468,266.00677,-98.1483,391.8895,262.78983,-98.239426,392.39578,259.68042,-98.36727,415.00137,260.4042,-198.22311,407.41925,245.87122,-38.879208,418.60986,285.4534,-113.46182,415.90607,281.33264,-67.48668,500.8507,308.60992,-252.11636,497.93933,229.54767,120.352135,486.37573,437.59763,-274.33936,468.5047,266.70456,190.46869,475.3805,547.6399,-253.25362,454.2591,303.15292,148.86761,451.53192,565.0638,-302.45844,430.51578,289.67966,144.7753,447.45056,547.52423,-278.9406,430.93094,298.2265,120.03029,457.8055,538.8175,-245.77188,440.13013,309.32684,136.97311,732.2091,309.8643,-131.95642,721.1272,273.49182,131.83151,898.8976,374.95578,-109.84023,862.40576,340.49933,212.26753,1069.0326,406.91953,-92.83215,1016.5801,379.0429,333.39862,1105.7037,397.07315,-98.90558,1052.8578,376.47632,342.83066,1050.6276,475.41064,-194.90471,1000.0288,450.20917,298.71088
image_052.jpg,pushups_up,389.35135,282.04077,-123.32017,383.36255,268.2786,-156.82622,385.17276,266.40375,-156.75401,386.86377,264.3673,-156.80164,381.50876,266.77844,-115.9797,381.98575,264.30478,-115.98716,382.66934,261.97928,-116.01548,405.0084,249.59163,-222.64435,398.5005,245.95346,-38.042427,410.35443,280.6022,-139.14595,408.4647,280.0338,-85.74158,494.19257,277.72733,-293.8834,494.38623,236.93294,135.67899,474.927,412.44357,-331.59875,469.76874,332.75827,180.68683,465.83572,540.7132,-330.76358,456.15778,414.46643,97.02289,440.375,555.73596,-395.57834,427.75873,408.82248,94.01047,436.3173,543.91095,-359.5952,428.9228,416.80838,46.883392,447.26648,538.05457,-320.1344,441.0653,423.56342,74.45786,722.14197,283.86203,-139.9812,712.5493,267.25623,139.86584,890.1807,361.87003,-85.56987,860.01465,342.92133,183.92389,1055.0364,393.76733,-27.017775,1013.717,380.84625,297.5992,1090.6129,382.9193,-29.738655,1048.688,375.34348,306.00388,1038.7087,463.66168,-146.13231,1003.13544,455.1773,237.20743
image_053.jpg,pushups_up,379.50287,271.00653,-101.82526,374.40338,258.4198,-137.08864,376.3069,257.7373,-137.00084,378.1057,256.88132,-137.1066,372.70813,254.55646,-96.89361,373.3165,251.35452,-96.87425,374.13867,248.23734,-96.82985,395.5362,246.17949,-209.83139,389.87762,233.52931,-25.407133,399.33414,273.47223,-119.386246,397.4492,269.4927,-66.10823,485.61798,284.5502,-274.24588,480.5982,221.27522,142.90826,469.16702,415.07962,-300.99597,427.38464,253.65288,201.88327,461.52905,534.3853,-283.4042,396.46823,284.67767,113.64727,438.22678,551.63086,-341.97586,368.6075,266.06934,101.70754,433.6998,535.1369,-313.3885,367.67877,275.80453,70.096954,442.6446,528.00964,-274.39374,377.81592,288.4518,95.95016,714.34686,291.67093,-143.57938,704.9852,263.75604,143.59213,883.3545,361.78372,-121.62488,847.88947,334.92346,218.2379,1051.5032,396.22876,-89.07942,999.7971,375.63565,338.71414,1087.4641,387.91718,-94.4193,1035.0808,373.33795,348.05023,1033.1776,463.79266,-205.75943,983.75415,444.4781,288.71216
image_054.jpg,pushups_up,380.5212,263.99533,-83.03111,379.25037,251.67665,-117.79468,381.69672,251.69254,-117.56705,384.03613,251.52922,-117.61921,376.79663,246.77353,-80.97324,377.27258,243.42705,-81.003075,377.9818,240.1695,-81.078476,402.81555,243.77036,-191.14688,394.30518,227.76471,-21.861782,399.4001,269.2771,-101.16721,396.59732,264.04913,-52.30607,486.7126,285.90417,-253.85841,478.95026,220.70688,123.44737,461.62888,415.2033,-277.6441,413.8355,229.58315,164.17084,448.30237,539.38385,-272.54907,368.25574,246.86728,87.30442,431.12808,559.97266,-328.36133,341.11493,226.93391,73.8227,425.6405,546.62585,-303.8626,339.59366,236.90265,47.74357,432.84088,537.6851,-265.8608,349.862,249.4021,71.68141,717.28064,294.0044,-132.53564,706.4487,267.1476,132.51335,886.8786,358.63663,-90.57478,847.411,336.21375,186.80865,1051.6646,385.506,-33.57833,994.3942,378.94632,291.11325,1085.4949,375.8573,-35.525047,1028.272,375.8616,299.01898,1038.1715,449.22723,-133.97751,979.75397,449.80612,246.00635
image_055.jpg,pushups_up,380.57788,278.43475,-71.8312,374.2244,263.8962,-106.869804,375.99103,262.38452,-106.76185,377.64774,260.67926,-106.76735,372.4179,261.62112,-67.88333,372.75742,258.8807,-67.94893,373.30142,256.25732,-68.0562,394.50128,247.24535,-177.11261,387.7092,240.56737,-0.3519823,400.3791,278.71173,-87.70958,398.22974,277.0523,-36.772034,477.59808,279.5395,-243.68991,487.26172,236.55518,164.99063,464.3542,416.79675,-262.36862,471.27686,314.47678,211.01472,459.85687,541.8779,-223.91936,451.58972,380.68475,122.016106,438.5162,559.59546,-276.8557,425.0461,373.08344,119.32402,434.604,547.67694,-243.18533,423.40216,382.3625,80.748604,444.58405,540.2214,-212.67226,434.44098,389.59836,103.11575,711.68774,296.888,-134.6096,707.463,277.61856,134.42749,882.6283,364.8622,-71.209656,856.583,345.2728,175.741,1052.2804,395.95844,-9.797986,1007.8756,386.78217,286.47934,1087.9082,384.31265,-12.143296,1043.0562,382.63223,294.5705,1040.3613,463.15094,-117.20664,995.4798,456.47403,236.78275
image_056.jpg,pushups_up,383.82877,278.77142,-86.57031,379.60696,264.6009,-118.23674,381.73938,263.07172,-118.01766,383.78876,261.3585,-117.99901,376.9809,262.83313,-80.78076,377.03192,260.29883,-80.82181,377.2911,257.87213,-80.908775,401.5896,247.53844,-181.17232,392.05582,241.41982,-10.437801,403.97748,278.1879,-100.79941,401.05655,277.07632,-51.337982,485.9949,280.69705,-235.18286,483.37305,227.10213,138.71178,466.563,413.6256,-250.29222,444.34595,250.94829,185.76326,450.62573,539.5867,-220.43878,406.38364,287.61258,99.493904,435.2812,559.9883,-270.74774,382.18152,275.56064,86.37909,428.6127,549.9016,-246.46005,379.6968,285.09988,59.56825,436.11847,540.6123,-212.82378,389.7976,293.81094,84.10432,712.3716,306.63297,-126.42439,702.0742,285.99792,126.29428,882.28406,362.50912,-76.2829,850.4214,345.56494,157.59726,1051.858,390.29868,-12.803836,1001.9418,383.3947,257.81235,1086.1692,378.71957,-14.3559475,1036.4736,378.7882,264.54166,1045.5717,455.48355,-111.60898,991.2462,451.69498,210.58403
image_057.jpg,pushups_up,404.85986,312.764,-32.3525,391.77606,302.74872,-74.21715,392.52866,300.78076,-74.14507,393.22388,298.6267,-74.18069,389.64587,299.95715,-31.92644,389.02502,296.40842,-31.970663,388.61847,292.96497,-32.03583,401.70465,278.97678,-173.27951,394.52844,270.61554,18.232267,422.00488,305.70944,-58.668045,419.9217,303.14038,-3.1676555,481.6961,286.2872,-244.0374,488.54263,232.1252,162.328,473.45178,417.98065,-273.86084,493.9508,285.0716,258.1741,467.9538,539.3696,-229.06615,490.88504,338.382,229.93944,442.25482,556.52814,-272.1142,465.16846,326.76508,235.52065,439.54657,543.7015,-239.88828,463.36908,337.88528,204.09792,449.70123,536.92535,-216.85838,472.99377,345.91196,216.14893,715.72577,303.80533,-132.41275,709.7571,279.98465,131.97421,886.16956,370.7792,-73.07146,853.5735,348.56912,194.1053,1050.714,398.1077,-28.14619,1000.51624,387.56293,312.16327,1085.8403,386.48495,-30.557928,1035.6495,383.35263,320.94894,1039.0447,462.81348,-127.14908,990.1059,455.73853,268.08322
image_058.jpg,pushups_up,948.7915,446.68497,-48.026024,959.34155,434.21124,-32.705235,958.49066,432.41113,-32.536816,957.7237,430.71182,-32.53389,958.3597,433.63925,-77.52881,957.3616,430.8956,-77.51492,956.33356,428.27115,-77.60738,944.4134,418.3164,53.74811,943.73035,415.73514,-146.7098,931.5713,447.23474,-8.841952,930.99927,445.42126,-67.18611,834.7611,420.56512,250.10327,866.0877,442.54535,-253.67029,810.21423,532.6949,280.76672,843.8525,563.56885,-281.81946,809.93097,621.5286,143.02222,848.82227,686.3459,-266.06012,837.38354,612.0344,154.65276,879.84924,693.8694,-325.52365,841.8616,625.97845,88.107635,881.55975,682.9317,-276.38736,833.2079,634.34937,111.326,869.55225,681.73773,-247.39378,641.97327,461.51398,150.7174,652.9402,475.7769,-150.28244,496.11542,535.12726,210.92032,495.76114,545.838,-92.2916,352.64124,590.52405,323.1828,332.57736,602.41376,12.348846,318.2523,595.597,329.22852,296.58527,607.1881,5.1966496,372.16254,653.0319,247.18085,354.76352,667.1307,-129.75642
image_059.jpg,pushups_up,937.4861,445.29248,20.858763,949.9114,433.4121,32.951187,949.47626,430.68848,33.10392,949.1224,428.06104,33.085117,948.8751,434.7469,-10.391108,948.4067,432.56332,-10.393732,947.8961,430.4897,-10.494765,939.55334,414.69183,94.62541,939.121,417.82477,-98.587944,922.09784,443.28918,50.75636,921.7897,443.90912,-5.656234,831.6931,413.93292,268.83502,866.7633,440.92624,-208.03046,806.77454,533.8301,306.1527,850.16626,561.04584,-234.79385,804.3103,621.28033,183.98497,849.0317,683.76624,-207.844,833.1791,609.8829,198.21683,882.08075,690.6331,-258.83475,837.7648,624.9169,134.82874,882.3267,679.6354,-206.90744,829.16675,634.13824,154.70262,870.0991,679.57184,-187.44235,637.9444,454.30582,142.76176,650.7815,470.14288,-142.33128,490.44388,532.5093,207.16806,492.50104,546.9345,-81.50545,349.25967,590.5759,327.31107,329.9856,606.9756,30.238255,315.37634,596.0547,333.8003,293.74042,612.2762,23.432484,369.84195,651.65405,248.19872,354.18564,671.60443,-110.393936
image_060.jpg,pushups_up,928.8099,407.62476,-7.457421,941.10767,395.01758,4.518486,940.3362,392.47253,4.701777,939.6652,390.02747,4.7414885,940.00916,395.80844,-40.10519,939.20197,393.22327,-40.08809,938.3462,390.7572,-40.20647,926.6747,376.25815,74.07473,925.8832,376.9594,-124.258965,910.6607,406.16595,25.588726,910.255,405.5917,-32.207066,807.90894,375.7526,255.0802,842.0709,404.9386,-232.91656,783.6278,500.69174,284.49066,822.3225,530.95966,-259.27438,779.0522,593.8568,163.9174,822.5354,661.7809,-235.60515,809.3542,579.7162,178.94157,857.3188,666.67993,-291.2894,813.6767,595.26013,112.48695,857.8516,655.05817,-239.18506,804.334,606.22986,133.15736,845.05853,655.6985,-215.72015,604.51434,421.14612,146.42847,616.54944,439.3445,-145.86914,446.6231,503.35275,210.142,448.99597,519.6933,-89.440544,300.1854,560.58734,334.1193,279.8307,578.46375,17.28706,265.27463,566.29443,340.11356,241.349,585.6743,6.89083,321.51147,622.97253,250.15567,310.51508,645.559,-141.19594
image_061.jpg,pushups_up,922.86615,395.36172,34.241417,937.0706,383.64996,47.28485,936.7093,381.07602,47.401527,936.4375,378.59802,47.337414,936.1531,384.316,3.237205,935.83624,381.69946,3.2250113,935.47656,379.2026,3.0546103,926.41284,364.18674,106.91489,926.4395,364.83948,-88.53242,905.8564,393.03577,63.643948,905.68286,392.409,6.6205072,808.28253,359.65295,273.32837,849.8642,390.4965,-203.67537,784.3042,491.07437,311.6013,834.0683,526.8753,-224.96112,791.24634,587.9568,207.45068,835.2704,659.15454,-180.28143,820.65247,578.17255,226.65018,866.8097,668.6377,-228.24689,826.62305,594.9541,164.3416,867.67786,658.6665,-177.22319,818.07874,603.6444,179.72205,855.4383,657.836,-159.61174,592.3299,410.24036,139.8554,605.89246,426.29797,-139.43362,436.6188,500.0641,209.35284,437.5605,510.67834,-57.22742,284.94733,561.9202,347.0654,267.21347,578.56415,74.73206,250.72044,566.6435,354.65088,230.14264,583.46893,70.5445,300.15213,620.69946,264.63992,288.40143,645.11865,-62.08718
image_062.jpg,pushups_up,947.55566,386.4106,33.708984,961.4011,373.16522,49.353256,960.6363,370.5942,49.475945,959.95886,368.1269,49.423363,960.96796,373.29782,-0.20725219,960.62085,370.30792,-0.22932094,960.2341,367.44574,-0.38945827,947.2952,351.6187,120.71524,948.88135,351.10574,-101.32867,928.12146,383.87982,67.94704,928.5127,382.67645,3.1975439,821.68677,345.99356,297.65598,863.1027,376.52927,-226.015,793.78534,481.42383,336.81036,844.62476,524.56323,-250.01747,804.62634,585.23944,206.7624,849.5826,664.7306,-207.34816,837.89026,575.77795,222.58047,884.6682,676.54626,-261.90167,843.98315,593.8147,153.50276,886.8237,664.0416,-206.23079,833.6898,602.7979,175.41083,873.1713,661.7986,-184.80087,589.0398,399.12064,153.37817,600.34424,417.34744,-152.87477,420.02548,486.89993,228.53958,417.71143,505.76553,-73.08736,256.86505,548.7099,367.4168,234.2569,575.5762,57.790405,219.95639,553.10864,375.48608,194.22696,579.18036,52.534904,271.10193,612.07196,281.0232,255.8215,650.1684,-89.991844
image_063.jpg,pushups_up,971.0746,449.47443,-62.705353,981.93225,437.01837,-47.594814,981.2216,435.50726,-47.420845,980.62195,434.1091,-47.404472,980.7425,435.97195,-88.76344,979.6633,433.13586,-88.75495,978.56287,430.41168,-88.850525,968.0383,422.41504,42.74064,965.8786,417.80478,-140.77289,954.6772,450.41336,-22.271059,953.5461,447.82626,-75.559494,864.1057,428.207,232.12495,891.1052,445.99298,-239.80644,839.07434,542.0273,256.6994,866.5724,561.051,-272.31473,835.44916,632.8737,115.32677,865.45844,678.7435,-263.70364,860.26855,625.8759,123.79213,891.28357,685.56366,-320.96777,864.87256,638.16034,58.623127,893.14856,676.29553,-279.2754,856.4606,644.9766,83.60791,882.8115,675.00543,-248.37364,679.0649,476.49387,140.18195,686.6464,488.94516,-139.67024,533.3512,546.0917,187.88828,525.4331,555.5196,-97.86381,389.0869,588.0588,296.29333,365.67633,599.03564,-13.477325,357.68005,589.922,301.20267,333.15588,601.3813,-22.79369,399.8196,646.09564,210.03584,383.24295,662.97174,-168.93716
image_064.jpg,pushups_up,326.75543,365.5352,-39.006718,317.80518,347.08908,-76.25151,319.74414,345.23312,-76.382,321.5899,343.11868,-76.70646,316.33875,345.7111,-33.587524,317.07245,342.8507,-33.52793,318.05994,340.04077,-33.274265,341.62158,328.71494,-145.45972,335.74738,324.91318,49.915386,350.41165,367.48282,-53.868073,348.053,366.5622,2.7736256,452.14633,369.25485,-232.14786,479.37866,323.0745,242.99605,475.61407,540.9042,-258.15808,508.7348,462.989,299.97025,479.84787,694.12134,-202.88185,492.41888,579.24036,183.81798,445.5557,715.9452,-258.0395,455.80295,576.8991,190.84552,441.50058,698.89825,-207.36206,451.5816,587.519,131.37384,455.83398,690.3014,-185.02408,466.94946,593.18555,157.2247,783.7792,371.65762,-149.96057,784.6506,350.08005,150.29756,990.34595,487.93726,-88.5363,980.3047,484.45743,191.17323,1208.8987,575.84155,-4.3993397,1195.2549,576.5934,273.10965,1261.072,572.17865,-4.69926,1248.1631,575.17676,277.35675,1170.8601,657.4507,-116.19118,1171.9475,671.0483,203.83217
image_065.jpg,pushups_up,315.96613,389.8934,-24.091894,302.52777,369.44696,-64.171844,303.38202,366.28256,-64.26268,304.1305,362.83344,-64.49505,302.8957,370.28574,-21.616259,303.92938,367.6806,-21.593418,305.18353,365.14496,-21.455458,320.8849,340.53232,-136.72853,320.45316,344.8744,60.568256,337.34186,385.5274,-38.8815,337.7084,387.28088,18.28093,427.9433,370.91806,-199.19325,462.96838,337.93655,239.3252,457.66187,543.74475,-199.73001,501.04926,487.02533,303.97952,475.98758,709.42474,-144.24335,501.80023,618.8996,248.93289,445.12427,731.18445,-192.72888,467.4145,618.7919,266.9115,439.5664,716.4219,-143.69348,462.6516,631.96484,213.37517,452.16455,707.45746,-127.752365,476.2299,637.36523,225.40097,755.43097,404.75912,-139.08067,757.28357,385.7195,138.99173,972.49646,511.09488,-72.60177,967.5751,495.25375,153.8175,1192.5984,587.731,2.7510557,1186.2269,567.0705,213.05733,1239.8157,578.951,2.762287,1236.8267,559.7747,215.60144,1173.8567,663.24994,-91.83338,1175.1254,660.8395,156.92398
image_066.jpg,pushups_up,322.5331,394.97052,1.4121561,307.91486,375.78113,-39.311733,308.4104,372.38226,-39.367706,308.79822,368.69675,-39.5539,308.61407,376.76038,5.0928745,309.5912,373.98492,5.092892,310.78943,371.28906,5.142915,323.6114,344.20166,-123.03043,324.17365,349.01105,83.38202,343.0398,388.1191,-18.098763,343.84906,389.85568,41.896637,428.08398,365.07568,-194.83487,461.74866,337.33127,252.25533,455.7454,537.96356,-200.1748,498.59314,483.32364,326.40222,471.5113,707.42865,-142.52565,500.15396,613.04156,277.4001,440.77438,730.28357,-188.07634,467.01083,612.7884,297.38614,435.44226,716.0422,-138.64232,461.28235,625.7219,245.24971,447.52203,706.594,-125.36698,474.26636,631.25665,254.65634,749.9187,405.56372,-141.01164,751.3935,389.94757,140.85422,969.6393,511.09338,-76.351425,963.9277,499.60062,154.26698,1193.3649,586.81757,-12.928459,1187.7301,567.9582,206.50311,1240.5004,576.9346,-13.622423,1238.6237,559.1579,207.88678,1179.7506,663.84155,-106.93468,1181.5146,662.74054,147.72946
image_067.jpg,pushups_up,322.72824,389.88315,-20.63435,308.8905,368.84546,-59.51216,309.62115,365.4566,-59.55111,310.2624,361.79636,-59.697853,309.3656,370.36484,-17.163692,310.35037,367.91754,-17.2451,311.52808,365.55725,-17.184263,327.4094,337.64377,-133.439,326.71082,343.72205,62.709064,344.5445,383.65567,-37.0322,345.09033,386.14728,19.835203,435.578,364.75754,-192.04277,466.23386,338.248,227.39981,463.2904,540.72125,-203.28265,504.89868,488.18497,298.54672,464.0448,703.42664,-157.38242,497.76373,625.2559,249.11385,433.50558,726.13275,-204.67743,464.25858,631.51245,265.34073,426.79437,714.3758,-160.13031,458.85007,641.5349,215.81412,439.3122,704.7691,-143.77821,472.78937,644.29956,226.7273,756.0121,414.7979,-130.72562,754.0954,399.95938,130.58054,973.4748,517.4407,-66.71116,971.2259,498.29538,126.123314,1191.3018,594.04407,-2.9192147,1189.3204,565.2279,171.65201,1235.5933,585.1763,-3.596365,1236.792,558.238,172.27068,1182.4426,666.5963,-96.0004,1185.4819,651.7681,111.15775
